nct_id,brief_title,official_title,overall_status,start_date,completion_date,last_update,study_type,phase,enrollment,enrollment_type,allocation,intervention_model,primary_purpose,masking,condition,intervention_name,intervention_type,primary_outcome_count,secondary_outcome_count,min_age,max_age,sex,healthy_volunteers,lead_sponsor_name,lead_sponsor_class,collaborator_count,location_count,countries,trial_success,is_phase1,is_phase2,is_phase3,is_phase4,is_combined_phase,phase_numeric,is_oncology,is_autoimmune,is_cns,is_cardiovascular,condition_count,log_enrollment,enrollment_size,is_small_trial,is_actual_enrollment,is_industry_sponsor,is_academic_sponsor,is_big_pharma,has_collaborators,is_multisite,is_international,is_us_trial,is_europe_trial,is_randomized,is_blinded,is_treatment_purpose,is_parallel,total_outcome_count,has_secondary_outcomes,is_drug,is_biological,is_device,intervention_count,has_multiple_interventions,start_date_dt,completion_date_dt,study_duration_days,start_year,is_recent_trial,complexity_score,is_complex_trial
NCT05012098,Phase 2 Study of Bintrafusp Alfa in Recurrent/Metastatic Olfactory Neuroblastoma (BARON).,Phase 2 Study of Bintrafusp Alfa in Recurrent/Metastatic Olfactory Neuroblastoma (BARON).,COMPLETED,2022-06-21,2024-07-09,2025-08-08,INTERVENTIONAL,PHASE2,11.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Olfactory Neuroblastoma|Esthesioneuroblastoma|Neoplasm of the Nasal Cavity,Bintrafusp alfa/M7824|Ibuprofen|PET scan|CT scan|Tumor tissue biopsy|Brain MRI|Dotate scan|PET FDG scan|Nuclear bone scan|EKG,DRUG|PROCEDURE|DIAGNOSTIC_TEST,1,4,18 Years,,ALL,False,National Cancer Institute (NCI),NIH,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,3,2.4849066497880004,small,1,1,0,1,0,0,0,0,1,0,0,0,1,0,5,1,1,0,0,10,1,2022-06-21,2024-07-09,749.0,2022.0,1,2,0
NCT04939363,"A Study to Evaluate Efficacy & Safety of Obinutuzumab, Ibrutinib, and Venetoclax in Richter's Syndrome;","A Prospective, Phase-II Study to Evaluate the Efficacy and Safety of Obinutuzumab, Ibrutinib, and Venetoclax in Patients With Richter's Syndrome. GIVeRS Protocol: On Behalf of the Israeli CLL Study Group",COMPLETED,2021-08-08,2024-12-04,2024-12-10,INTERVENTIONAL,PHASE2,12.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Richter's Syndrome,Obinutuzumab with Ibrutinib and Venetoclax,COMBINATION_PRODUCT,2,3,18 Years,,ALL,False,Bnai Zion Medical Center,OTHER_GOV,1,4,Israel,1.0,0,1,0,0,0,2.0,0,0,0,0,1,2.5649493574615367,small,1,1,0,1,0,1,1,0,0,0,0,0,1,0,5,1,0,0,0,1,0,2021-08-08,2024-12-04,1214.0,2021.0,1,0,0
NCT05907122,A Study to Evaluate Similarity of ABP 206 Compared With OPDIVO® (Nivolumab) in Subjects With Resected Melanoma,"A Randomized, Double-blind Study Evaluating Pharmacokinetic Similarity of ABP 206 Compared With OPDIVO® (Nivolumab) in Resected Stage III or Stage IV Melanoma Subjects in the Adjuvant Setting",COMPLETED,2023-07-26,2025-10-31,2025-11-13,INTERVENTIONAL,PHASE3,256.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Melanoma,ABP 206|FDA-licensed Nivolumab|EU-authorized Nivolumab,DRUG,2,11,18 Years,99 Years,ALL,False,Amgen,INDUSTRY,0,76,Lithuania|Thailand|South Africa|Moldova|Argentina|Spain|Romania|Italy|Chile|United States|Vietnam|Georgia|South Korea|Netherlands|Croatia|Malaysia|Bosnia and Herzegovina|Brazil|Taiwan|Mexico|Japan|Serbia,1.0,0,0,1,0,0,3.0,1,0,0,0,1,5.54907608489522,large,0,1,1,0,1,0,1,1,1,1,1,1,1,1,13,1,1,0,0,3,1,2023-07-26,2025-10-31,828.0,2023.0,1,3,1
NCT02186951,Antibiotherapy During Therapeutic Hypothermia to Prevent Infectious Complications,Prevention of Early Ventilator-associated Pneumonia With Antibiotic Therapy in Patients Treated With Mild Therapeutic Hypothermia After Cardiac Arrest.,COMPLETED,2014-08-18,2017-09-14,2020-03-18,INTERVENTIONAL,PHASE3,197.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Ventilator-associated Pneumonia|Cardiac Arrests With Shockable Rhythm|Mild Therapeutic Hypothermia|Preventive Antibiotics,Amoxicillin - clavulanic acid|Placebo,DRUG,1,2,18 Years,,ALL,False,"University Hospital, Limoges",OTHER,0,16,France,1.0,0,0,1,0,0,3.0,0,0,0,1,4,5.288267030694535,medium,0,1,0,1,0,0,1,0,0,1,1,1,1,1,3,1,1,0,0,2,1,2014-08-18,2017-09-14,1123.0,2014.0,0,2,0
NCT04400929,Using GM-CSF as a Host Directed Therapeutic Against COVID-19,Using GM-CSF as a Host Directed Therapeutic Against COVID-19 - a Phase 2 Investigator Initiated Trial,COMPLETED,2020-06-02,2022-02-04,2022-05-10,INTERVENTIONAL,PHASE2,2.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,"COVID|Sars-CoV2|ARDS, Human",Sargramostim|Normal Saline 0.9%,DRUG|OTHER,1,0,21 Years,80 Years,ALL,False,Singapore General Hospital,OTHER,0,1,Singapore,1.0,0,1,0,0,0,2.0,0,0,0,0,3,1.0986122886681098,small,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,2,1,2020-06-02,2022-02-04,612.0,2020.0,1,2,0
NCT05363631,Seleno-L Methionine (SLM)-Axitinib-Pembrolizumab,Phase I/II Study of Seleno-L Methionine (SLM) in Sequential Combination With Fixed Doses and Schedules of Axitinib and Pembrolizumab (SAP) in Locally Advanced and Metastatic Clear Cell Renal Cell Carcinoma (ccRCC),ACTIVE_NOT_RECRUITING,2022-09-19,2026-12-31,2025-12-10,INTERVENTIONAL,PHASE1|PHASE2,55.0,ESTIMATED,,SINGLE_GROUP,TREATMENT,NONE,Clear Cell Renal Cell Carcinoma|Clear Cell Renal Cell Carcinoma Metastatic,Selenomethionine (SLM)|Axitinib|Pembrolizumab,DRUG,2,2,18 Years,,ALL,False,Mohammed Milhem,OTHER,1,1,United States,,1,1,0,0,1,1.5,1,0,0,0,2,4.02535169073515,medium,1,0,0,1,0,1,0,0,1,0,0,0,1,0,4,1,1,0,0,3,1,2022-09-19,2026-12-31,1564.0,2022.0,1,3,1
NCT04916002,A Trial To Find Out If Vidutolimod Together With Cemiplimab Is Safe And If It Works In Adult Participants With Advanced Cancer Or Metastatic Cancer,"A Multicenter, Open-label, Phase 2 Study of Intratumoral Vidutolimod (CMP-001) in Combination With Intravenous Cemiplimab in Subjects With Selected Types of Advanced or Metastatic Cancer",TERMINATED,2021-11-30,2024-10-31,2025-12-05,INTERVENTIONAL,PHASE2,77.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,Merkel Cell Carcinoma|Cutaneous Squamous Cell Carcinoma|Basal Cell Carcinoma|Triple Negative Breast Cancer|Non-Small Cell Lung Cancer|Oropharynx Squamous Cell Carcinoma,vidutolimod|cemiplimab,DRUG,1,5,18 Years,,ALL,False,Regeneron Pharmaceuticals,INDUSTRY,0,24,Australia|United States,0.0,0,1,0,0,0,2.0,1,0,0,0,6,4.356708826689592,medium,1,1,1,0,0,0,1,1,1,0,0,0,1,1,6,1,1,0,0,2,1,2021-11-30,2024-10-31,1066.0,2021.0,1,4,1
NCT03761537,Tralokinumab in Combination With Topical Corticosteroids in Subjects With Severe Atopic Dermatitis - ECZTRA 7,"A Randomised, Double-blind, Placebo-controlled, Parallel-group, Multi-centre, Phase 3 Trial Investigating the Efficacy, Safety, and Tolerability of Tralokinumab Administered in Combination With Topical Corticosteroids to Adult Subjects With Severe Atopic Dermatitis",COMPLETED,2018-12-13,2020-09-28,2025-03-11,INTERVENTIONAL,PHASE3,277.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Atopic Dermatitis,Tralokinumab|Placebo,DRUG|OTHER,1,11,18 Years,,ALL,False,LEO Pharma,INDUSTRY,0,74,United Kingdom|France|Spain|Czechia|Germany|Poland|Belgium,1.0,0,0,1,0,0,3.0,0,0,0,0,1,5.627621113690637,large,0,1,1,0,0,0,1,1,0,1,1,1,1,1,12,1,1,0,0,2,1,2018-12-13,2020-09-28,655.0,2018.0,1,3,1
NCT03596645,A Study to Assess the Efficacy and Safety of Golimumab in Pediatric Participants With Moderately to Severely Active Ulcerative Colitis,"A Phase 3 Randomized, Open-Label Study to Assess the Efficacy, Safety, and Pharmacokinetics of Golimumab Treatment, a Human Anti-TNFα Monoclonal Antibody, Administered Subcutaneously in Pediatric Participants With Moderately to Severely Active Ulcerative Colitis",ACTIVE_NOT_RECRUITING,2018-10-29,2027-02-20,2026-02-02,INTERVENTIONAL,PHASE3,84.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,"Colitis, Ulcerative",Golimumab|Infliximab,DRUG,1,9,2 Years,17 Years,ALL,False,"Janssen Research & Development, LLC",INDUSTRY,0,58,United States|Brazil|Poland|Taiwan|France|Spain|Italy|South Korea|Netherlands|Belgium|Israel,,0,0,1,0,0,3.0,0,1,0,0,1,4.442651256490317,medium,1,1,1,0,0,0,1,1,1,1,1,0,1,1,10,1,1,0,0,2,1,2018-10-29,2027-02-20,3036.0,2018.0,1,3,1
NCT03349645,Open Label Extension to Assess the Safety of Long-Term Treatment With Ampion for Severe Osteoarthritis (OA) of the Knee,An Open Label Extension Study to Assess the Safety of Long-Term Treatment With a 4 mL Intra-Articular Injection of Ampion in Adults With Pain Due to Severe Osteoarthritis of the Knee,TERMINATED,2017-12-08,2018-10-04,2022-10-03,INTERVENTIONAL,PHASE3,94.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Severe Osteoarthritis of the Knee,4 mL injection of AMPION™,BIOLOGICAL,1,0,40 Years,85 Years,ALL,False,Ampio Pharmaceuticals. Inc.,INDUSTRY,0,11,United States,0.0,0,0,1,0,0,3.0,0,1,0,0,1,4.553876891600541,medium,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,2017-12-08,2018-10-04,300.0,2017.0,1,0,0
NCT02617745,Impact of the Platelet Level in Patients Treated for Glioblastoma With Temozolomid,Impact of the Platelet Level During Radiotherapy Associated With Temozolomide in Patients Treated for Glioblastoma,COMPLETED,2015-11-30,2024-06-05,2026-01-02,INTERVENTIONAL,PHASE2,244.0,ACTUAL,,SINGLE_GROUP,OTHER,NONE,Glioblastoma,Platelet level determination,OTHER,1,2,18 Years,,ALL,False,Centre Henri Becquerel,OTHER,0,1,France,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.501258210544727,large,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,2015-11-30,2024-06-05,3110.0,2015.0,1,0,0
NCT04318145,Study to Evaluate Sex Differences in the Acute Effects of PL-3994 in Heart Failure Subjects,"A Multi-Center, Unblinded, Single-Arm Study to Evaluate Sex Differences in the Acute Effects of PL-3994 on Myocardial cGMP Enhancement and Hemodynamics in Heart Failure With Preserved Ejection Fraction",TERMINATED,2020-11-12,2023-12-08,2025-12-15,INTERVENTIONAL,PHASE2,15.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Heart Failure With Preserved Ejection Fraction,PL-3994 Aqueous Intravenous Solution Dose Ascention|PL-3994 Aqueous Intravenous Solution Single Dose,DRUG,2,6,21 Years,,ALL,False,"Palatin Technologies, Inc",INDUSTRY,0,1,United States,0.0,0,1,0,0,0,2.0,0,0,0,1,1,2.772588722239781,small,1,1,1,0,0,0,0,0,1,0,0,0,1,0,8,1,1,0,0,2,1,2020-11-12,2023-12-08,1121.0,2020.0,1,2,0
NCT00126672,RAPAMYCIN FOR KIDNEY ANGIOMYOLIPOMAS,A Phase II Multi-Center Study of Rapamycin for Treating Kidney Angiomyolipomas in TSC or LAM Patients,COMPLETED,2005-12-20,2010-04,2022-04-25,INTERVENTIONAL,PHASE2,36.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Nonmalignant Neoplasm|Tuberous Sclerosis|Lymphangioleimyomatosis|Kidney Angiomyolipoma,Rapamycin,DRUG,1,2,3 Years,65 Years,ALL,False,Dana-Farber Cancer Institute,OTHER,3,7,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,4,3.6109179126442243,small,1,1,0,1,0,1,1,0,1,0,0,0,1,0,3,1,1,0,0,1,0,2005-12-20,,,2005.0,0,1,0
NCT00565253,Inhaled Nitric Oxide in Pulmonary Embolism,"Inhaled Nitric Oxide in Pulmonary Embolism, a Randomized, Double-Blind Placebo-Controlled Study",COMPLETED,2005-03,2009-12,2010-06-23,INTERVENTIONAL,PHASE2,30.0,ESTIMATED,RANDOMIZED,CROSSOVER,TREATMENT,TRIPLE,Pulmonary Embolism,Inhaled nitric oxide (NO),DRUG,1,1,18 Years,,ALL,False,Medical University of Vienna,OTHER,0,1,Austria,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.4339872044851463,small,1,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,1,0,,,,,0,0,0
NCT02271945,Safety/Efficacy of MEDI-551 in Combination With Immunomodulating Therapies in Subjects With Aggressive B-cell Lymphomas,A Phase 1b/2 Open-label Study to Evaluate the Safety/Efficacy of MEDI-551 in Combination With Immunomodulating Therapy in Subjects With Relapsed or Refractory Aggressive B-cell Lymphomas,COMPLETED,2014-12-01,2016-05-24,2018-03-12,INTERVENTIONAL,PHASE1|PHASE2,10.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Relapsed/Refractory Aggressive B-cell Lymphomas,MEDI-551 12 mg/kg|MEDI0680 2.5 mg/kg|MEDI0680 10 mg/kg,DRUG,5,11,18 Years,99 Years,ALL,False,MedImmune LLC,INDUSTRY,0,6,United States,1.0,1,1,0,0,1,1.5,1,0,0,0,1,2.3978952727983707,small,1,1,1,0,0,0,1,0,1,0,1,0,1,1,16,1,1,0,0,3,1,2014-12-01,2016-05-24,540.0,2014.0,0,3,1
NCT04321395,Vigabatrin and Insulin Sensitivity,The Effect of Vigabatrin on Insulin Sensitivity,COMPLETED,2021-08-23,2024-05-15,2025-01-14,INTERVENTIONAL,PHASE2,4.0,ACTUAL,,SINGLE_GROUP,OTHER,NONE,NAFLD|Obesity,Vigabatrin,DRUG,1,2,18 Years,60 Years,ALL,False,Washington University School of Medicine,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,2,1.6094379124341003,small,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,1,0,2021-08-23,2024-05-15,996.0,2021.0,1,1,0
NCT02072395,Gastric Plication and Banding,Treatment of Morbid Obesity With Gastric Plication and Gastric Banding,COMPLETED,2012-02,2016-06,2017-02-20,INTERVENTIONAL,PHASE2,17.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Morbid Obesity,Plication,PROCEDURE,2,0,18 Years,70 Years,ALL,False,Ohio State University,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,2.8903717578961645,small,1,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,,,,,0,0,0
NCT01080677,Caffeine/Propranolol Intervention for Acute Migraine,Randomized Double-Blind Study to Evaluate the Dose-Related Efficacy and Safety of Caffeine/Propranolol in the Treatment of Acute Migraine,COMPLETED,2007-01,2009-12,2017-02-24,INTERVENTIONAL,PHASE2,60.0,ACTUAL,RANDOMIZED,FACTORIAL,TREATMENT,DOUBLE,Migraine Disorders,caffeine/propranolol combination tablet|placebo,DRUG,1,3,18 Years,50 Years,ALL,True,Stanford University,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,1,0,1,4.110873864173311,medium,1,1,0,1,0,0,0,0,1,0,1,1,1,0,4,1,1,0,0,2,1,,,,,0,1,0
NCT00589277,Message Framing for Telephone Quitline Callers,Promoting Tobacco and Cancer Control: Message Framing for Telephone Quitline Callers,COMPLETED,2007-08,2009-05,2021-08-26,INTERVENTIONAL,PHASE1|PHASE2,2032.0,ACTUAL,RANDOMIZED,SINGLE_GROUP,TREATMENT,SINGLE,Smoking|Nicotine Dependence,Gain-Framed counseling & Gain-framed materials|Standard care counseling + standard materials,BEHAVIORAL,1,2,18 Years,,ALL,False,Yale University,OTHER,1,1,United States,1.0,1,1,0,0,1,1.5,0,0,0,0,2,7.617267813628347,xlarge,0,1,0,1,0,1,0,0,1,0,1,0,1,0,3,1,0,0,0,2,1,,,,,0,3,1
NCT05110001,Rose Bengal Electromagnetic Activation With Green Light for Infection Reduction,Rose Bengal Electromagnetic Activation With Green Light for Infection Reduction,COMPLETED,2022-08-03,2025-06-30,2026-01-30,INTERVENTIONAL,PHASE3,330.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Acanthamoeba Keratitis|Fungal Keratitis,Moxifloxacin Ophthalmic|Chlorhexidine Gluconate|Natamycin|Rose Bengal|Placebo,DRUG|OTHER,1,2,18 Years,,ALL,False,"University of California, San Francisco",OTHER,4,2,Brazil|India,1.0,0,0,1,0,0,3.0,0,0,0,0,2,5.802118375377063,large,0,1,0,1,0,1,1,1,0,0,1,1,1,1,3,1,1,0,0,5,1,2022-08-03,2025-06-30,1062.0,2022.0,1,3,1
NCT01577212,Individualized Dose Prescription in Advanced Stage Lung Cancer Patients Using Modern (Chemo)Radiotherapy,Individualized Dose Escalation for Non-small Cell Lung Cancer (NSCLC) Using Volumetric Modulated Arc Therapy (VMAT),TERMINATED,2012-03,2014-09,2015-11-09,INTERVENTIONAL,PHASE2,6.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Stage III Non-small Cell Lung Cancer|Individualized Radiation Dose Escalation,Individualized dose escalation,RADIATION,2,5,18 Years,85 Years,ALL,False,Radboud University Medical Center,OTHER,0,1,Netherlands,0.0,0,1,0,0,0,2.0,1,0,0,0,2,1.9459101490553132,small,1,1,0,1,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,1,0,,,,,0,2,0
NCT01126112,Study of First-line Single-agent Panitumumab in Frail Elderly Patients With Advanced Wild Type K-RAS Colorectal Cancer,Phase II Study of First-line Single-agent Panitumumab in Frail Elderly Patients With Advanced Wild Type K-RAS Colorectal Cancer,COMPLETED,2010-05,2014-07,2015-03-24,INTERVENTIONAL,PHASE2,33.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Colorectal Cancer,Panitumumab,BIOLOGICAL,1,12,70 Years,,ALL,False,Spanish Cooperative Group for the Treatment of Digestive Tumours (TTD),OTHER,1,1,Spain,1.0,0,1,0,0,0,2.0,1,0,0,0,1,3.5263605246161616,small,1,1,0,1,0,1,0,0,0,1,0,0,1,0,13,1,0,1,0,1,0,,,,,0,1,0
NCT01200212,A Randomized Study to Determine the Efficacy of a Taxane and Bevacizumab With or Without Capecitabine as First Line Chemotherapy in Patients With Metastatic Breast Cancer,A Randomized Phase III Study to Determine the Efficacy of a Taxane and Bevacizumab With or Without Capecitabine as First Line Chemotherapy in Patients With Metastatic Breast Cancer,TERMINATED,2009-07,2012-10,2013-05-22,INTERVENTIONAL,PHASE3,432.0,ESTIMATED,RANDOMIZED,PARALLEL,TREATMENT,NONE,Breast Cancer,"Taxane, Avastin|Taxane, Avastin, Xeloda",DRUG,1,8,18 Years,,ALL,False,GBG Forschungs GmbH,OTHER,0,1,Germany,0.0,0,0,1,0,0,3.0,1,0,0,0,1,6.07073772800249,large,0,0,0,1,0,0,0,0,0,1,1,0,1,1,9,1,1,0,0,2,1,,,,,0,2,0
NCT04264819,Study of Brolucizumab in Adult Patients With Suboptimal Anatomically Controlled Neovascular Age-related Macular Degeneration,"A One-year, Single-arm, Open-label, Multicenter Study Assessing the Effect of Brolucizumab on Disease Control in Adult Patients With Suboptimal Anatomically Controlled Neovascular Age-related Macular Degeneration (SWIFT)",COMPLETED,2020-12-14,2023-05-10,2024-11-07,INTERVENTIONAL,PHASE3,295.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Neovascular Age-Related Macular Degeneration,RTH258/Brolucizumab,DRUG,1,10,50 Years,,ALL,False,Novartis Pharmaceuticals,INDUSTRY,0,51,France,1.0,0,0,1,0,0,3.0,0,0,0,0,1,5.69035945432406,large,0,1,1,0,1,0,1,0,0,1,0,0,1,0,11,1,1,0,0,1,0,2020-12-14,2023-05-10,877.0,2020.0,1,1,0
NCT00312728,A Study of Bevacizumab in Combination With First- or Second-Line Therapy in Subjects With Treated Brain Metastases Due to Non-Squamous NSCLC (PASSPORT),A Phase II Trial of Bevacizumab in Combination With First- or Second-Line Therapy in Subjects With Treated Brain Metastases Due to Non-Squamous Non-Small Cell Lung Cancer,COMPLETED,2006-03,2009-06,2023-01-06,INTERVENTIONAL,PHASE2,115.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Non-Small Cell Lung Cancer|Brain Neoplasms,bevacizumab|First-Line Chemotherapy Agents|Second-Line Chemotherapy Agents,DRUG,1,5,18 Years,,ALL,False,"Genentech, Inc.",INDUSTRY,0,0,,1.0,0,1,0,0,0,2.0,1,0,0,0,2,4.7535901911063645,medium,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,3,1,,,,,0,3,1
NCT00003465,Temozolomide in Treating Patients With Anaplastic Oligodendroglioma,"Phase II Treatment of Adults With Newly Diagnosed, Progressive or Recurrent Primary Malignant Anaplastic Oligodendroglioma With Temodal",COMPLETED,1998-03,2001-02,2013-06-20,INTERVENTIONAL,PHASE2,60.0,ESTIMATED,,,TREATMENT,,Brain and Central Nervous System Tumors,temozolomide,DRUG,0,0,18 Years,,ALL,False,Duke University,OTHER,1,1,United States,1.0,0,1,0,0,0,2.0,1,0,0,0,1,4.110873864173311,medium,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0
NCT00590967,A Phase II Study of Extended Field IMRT External Beam Irradiation and Intracavitary Brachytherapy,A Phase II Study of Extended Field IMRT External Beam Irradiation and Intracavitary Brachytherapy With Concurrent Weekly Cisplatin in Patients With Stage I-IVA Cervical Cancer Who Have FDG PET Positive Pelvic or Para-Aortic Lymph Nodes,TERMINATED,2003-05,2013-01,2016-08-29,INTERVENTIONAL,PHASE2,69.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,Cervical Cancer,IMRT extended field external beam radiation therapy|Brachytherapy|Cisplatin,DRUG|RADIATION,3,1,18 Years,,FEMALE,False,Washington University School of Medicine,OTHER,0,1,United States,0.0,0,1,0,0,0,2.0,1,0,0,0,1,4.248495242049359,medium,1,1,0,1,0,0,0,0,1,0,0,0,1,1,4,1,1,0,0,3,1,,,,,0,1,0
NCT06868667,"Japan Expansion Cohort: Evaluation of Efficacy and Safety of Belantamab Mafodotin, Bortezomib and Dexamethasone Versus Daratumumab, Bortezomib and Dexamethasone in Participants With Relapsed/Refractory Multiple Myeloma","DREAMM 7: A Multicenter, Open-Label, Randomized Phase III Study to Evaluate the Efficacy and Safety of the Combination of Belantamab Mafodotin, Bortezomib, and Dexamethasone (B-Vd) Compared With the Combination of Daratumumab, Bortezomib and Dexamethasone (D-Vd) in Participants With Relapsed/Refractory Multiple Myeloma",ACTIVE_NOT_RECRUITING,2021-07-28,2026-06-19,2025-05-09,INTERVENTIONAL,PHASE3,24.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Multiple Myeloma,Belantamab mafodotin|Daratumumab|Bortezomib|Dexamethasone,DRUG,1,22,18 Years,,ALL,False,GlaxoSmithKline,INDUSTRY,0,16,Japan,,0,0,1,0,0,3.0,1,0,0,0,1,3.2188758248682006,small,1,1,1,0,0,0,1,0,0,0,1,0,1,1,23,1,1,0,0,4,1,2021-07-28,2026-06-19,1787.0,2021.0,1,2,0
NCT04861207,Total Body Irradiation and Cladribine Before Allogeneic Hematopoietic Cell Transplantation in Patients With AML (Acute Myeloid Leukemia) and Myelodysplastic Syndromes,Assessment of Tolerance and Effectiveness of Total Body Irradiation and Cladribine Before Allogeneic Hematopoietic Cell Transplantation in Patients With Acute Myeloid Leukemia and Myelodysplastic Syndromes,ACTIVE_NOT_RECRUITING,2021-10-07,2027-12-31,2025-04-24,INTERVENTIONAL,PHASE2,40.0,ESTIMATED,,SINGLE_GROUP,TREATMENT,NONE,Acute Myeloid Leukemia Myelodysplastic Syndromes,Cladribine,DRUG,1,6,18 Years,60 Years,ALL,False,Maria Sklodowska-Curie National Research Institute of Oncology,OTHER,1,1,Poland,,0,1,0,0,0,2.0,1,0,0,0,1,3.713572066704308,small,1,0,0,1,0,1,0,0,0,0,0,0,1,0,7,1,1,0,0,1,0,2021-10-07,2027-12-31,2276.0,2021.0,1,1,0
NCT02802592,EPOgen and Restrictive Transfusions in Patients Undergoing Cardiac Surgery (EPORT),EPOgen and Restrictive Transfusions in Patients Undergoing Cardiac Surgery (EPORT),TERMINATED,2015-05,2017-02-27,2019-02-26,INTERVENTIONAL,PHASE1|PHASE2,4.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Cardiac Surgery-CABG|Cardiac Valve Replacement,Epogen|Normal Saline,DRUG,1,3,18 Years,64 Years,ALL,False,Johns Hopkins University,OTHER,0,1,United States,0.0,1,1,0,0,1,1.5,0,0,0,1,2,1.6094379124341003,small,1,1,0,1,0,0,0,0,1,0,1,1,1,1,4,1,1,0,0,2,1,,2017-02-27,,,0,3,1
NCT00003392,High-Dose Chemotherapy and Peripheral Stem Cell Transplantation in Treating Patients With Recurrent or Refractory Metastatic Breast Cancer,Multiple Cycles of High Dose Chemotherapy Supported With Filgrastim and Peripheral Blood Progenitor Cells in Patients With Metastatic Breast Cancer,COMPLETED,1997-09,2003-01,2012-02-22,INTERVENTIONAL,PHASE2,61.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Breast Cancer,filgrastim|carboplatin|cyclophosphamide|melphalan|paclitaxel|bone marrow ablation with stem cell support|peripheral blood stem cell transplantation,DRUG|PROCEDURE|BIOLOGICAL,0,0,18 Years,65 Years,ALL,False,UNC Lineberger Comprehensive Cancer Center,OTHER,1,14,United States,1.0,0,1,0,0,0,2.0,1,0,0,0,1,4.127134385045092,medium,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,7,1,,,,,0,1,0
NCT03824236,"A Study to Evaluate the Efficacy, Immunogenicity and Safety in a Sporozoite Challenge Model of a Fractional Booster Dose of GSK Biologicals' Candidate Malaria Vaccine Administered to Previously Vaccinated Healthy Malaria-naïve Adults","Efficacy, Immunogenicity and Safety Study Evaluating a Fractional (Fx) Booster Dose of GSK Biologicals' Candidate Malaria Vaccine (SB257049) in a Sporozoite Challenge Model in Healthy Malaria-naïve Adults",COMPLETED,2019-02-05,2019-09-26,2020-08-14,INTERVENTIONAL,PHASE2,61.0,ACTUAL,NON_RANDOMIZED,PARALLEL,PREVENTION,NONE,Malaria,"RTS,S/AS01E (SB257049)",BIOLOGICAL,1,10,18 Years,55 Years,ALL,True,GlaxoSmithKline,INDUSTRY,1,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.127134385045092,medium,1,1,1,0,0,1,0,0,1,0,0,0,0,1,11,1,0,1,0,1,0,2019-02-05,2019-09-26,233.0,2019.0,1,1,0
