nct_id,brief_title,official_title,overall_status,start_date,completion_date,last_update,study_type,phase,enrollment,enrollment_type,allocation,intervention_model,primary_purpose,masking,condition,intervention_name,intervention_type,primary_outcome_count,secondary_outcome_count,min_age,max_age,sex,healthy_volunteers,lead_sponsor_name,lead_sponsor_class,collaborator_count,location_count,countries,trial_success,is_phase1,is_phase2,is_phase3,is_phase4,is_combined_phase,phase_numeric,is_oncology,is_autoimmune,is_cns,is_cardiovascular,condition_count,log_enrollment,enrollment_size,is_small_trial,is_actual_enrollment,is_industry_sponsor,is_academic_sponsor,is_big_pharma,has_collaborators,is_multisite,is_international,is_us_trial,is_europe_trial,is_randomized,is_blinded,is_treatment_purpose,is_parallel,total_outcome_count,has_secondary_outcomes,is_drug,is_biological,is_device,intervention_count,has_multiple_interventions,start_date_dt,completion_date_dt,study_duration_days,start_year,is_recent_trial,complexity_score,is_complex_trial
NCT04432090,GPR119 Agonist for Hypoglycemia in Type 1 Diabetes,"A Randomized, Placebo-controlled, Double-blinded Cross-over Study of the Pharmacologic Action of a GPR119 Agonist on Glucagon Counter-regulation During Insulin-induced Hypoglycemia in Type 1 Diabetes Mellitus",COMPLETED,2021-04-21,2023-08-12,2024-10-17,INTERVENTIONAL,PHASE2,110.0,ACTUAL,RANDOMIZED,CROSSOVER,BASIC_SCIENCE,DOUBLE,"Diabetes Mellitus, Type 1",Placebo|Study Medication (MBX-2982)|No medication for this group,DRUG|OTHER,3,0,20 Years,60 Years,ALL,True,AdventHealth Translational Research Institute,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.709530201312334,medium,0,1,0,1,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,3,1,,,,,0,1,0
NCT03110510,FOLFIRI as Salvage Treatment in Metastatic Biliary Tract Cancer (BTC) Patients Who Were Failed After Gemcitabine Containing Chemotherapy: A Phase II Single Arm Prospective Study,SAMSUNG MEDICAL CENTER,WITHDRAWN,2019-09-06,2019-09-06,2022-06-15,INTERVENTIONAL,PHASE2,0.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Biliary Tract Cancer,Fluorouracil|Irinotecan Hydrochloride|leucovorin calcium,DRUG,1,2,20 Years,,ALL,False,Samsung Medical Center,OTHER,0,1,South Korea,0.0,0,1,0,0,0,2.0,1,0,0,0,1,0.0,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,1,,,,,0,1,0
NCT04830813,Phase 3 Clinical Study of Chiauranib Capsule in Patients With Small-cell Lung Cancer,"A Randomized, Double-blind, Placebo-controlled, Multicenter Phase 3 Clinical Study of Chiauranib Capsule in Patients With Progressed or Relapsed Small-cell Lung Cancer After 2 Lines Chemotherapy (CHIS)",COMPLETED,2021-03-05,2024-04-01,2024-12-09,INTERVENTIONAL,PHASE3,184.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Small Cell Lung Cancer,Chiauranib|Placebo,DRUG,2,4,18 Years,75 Years,ALL,False,"Chipscreen Biosciences, Ltd.",INDUSTRY,0,1,China,1.0,0,0,1,0,0,3.0,1,0,0,0,1,5.220355825078324,medium,0,1,1,0,0,0,0,0,0,0,1,1,1,1,6,1,1,0,0,2,1,,,,,0,2,0
NCT00197613,The Adult Antiretroviral Treatment and Resistance Study (Tshepo),The Adult Antiretroviral Treatment and Resistance Study (Tshepo),COMPLETED,2002-12,2007-12,2012-09-17,INTERVENTIONAL,PHASE3,650.0,,RANDOMIZED,PARALLEL,,NONE,AIDS|HIV Infection,"(A) zidovudine, lamivudine and nevirapine|(B) zidovudine, lamivudine and efavirenz|(C) zidovudine, didanosine, and nevirapine|(D) zidovudine, didanosine, and efavirenz|(E) stavudine, lamivudine, and nevirapine|(F) stavudine, lamivudine and efavirenz|Adherence Strategy Standard of Care (SOC)|Adherence Strategy Community-Based DOT",DRUG|PROCEDURE,1,1,18 Years,,ALL,False,Harvard School of Public Health (HSPH),OTHER,4,1,Botswana,1.0,0,0,1,0,0,3.0,0,0,0,0,2,6.478509642208569,xlarge,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,8,1,2002-12-01,2007-12-01,1826.0,2002.0,0,2,0
NCT04771013,Safety and Efficacy of Thymic Peptides in the Treatment of Hospitalized COVID-19 Patients in Honduras,"A Single-arm, Open-Label, Phase II Clinical Study to Evaluate the Safety and Efficacy of Thymic Peptides in the Treatment of Hospitalized COVID-19 Patients in Honduras",COMPLETED,2021-02-10,2021-05-14,2022-02-04,INTERVENTIONAL,PHASE2,22.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,COVID-19,Thymic peptides,BIOLOGICAL,3,1,21 Years,,ALL,False,Universidad Católica de Honduras,OTHER,1,1,Honduras,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.1354942159291497,small,1,1,0,1,0,1,0,0,0,0,0,0,1,0,4,1,0,1,0,1,0,,,,,0,0,0
NCT00015860,STI571 Plus Combination Chemotherapy in Treating Patients With Chronic Myelogenous Leukemia or Acute Lymphocytic Leukemia,A Phase I/II Trial of STI-571 and Chemotherapy in Lymphoid Blast Crisis of Chronic Myeloid Leukemia and Philadelphia Chromosome-Positive Acute Lymphoid Leukemia,COMPLETED,2001-05,2003-10,2013-06-24,INTERVENTIONAL,PHASE1|PHASE2,,,,,TREATMENT,,Leukemia,daunorubicin hydrochloride|imatinib mesylate|prednisone|vincristine sulfate,DRUG,0,0,18 Years,,ALL,False,Jonsson Comprehensive Cancer Center,OTHER,1,5,United States,1.0,1,1,0,0,1,1.5,1,0,0,0,1,0.0,,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,4,1,2001-05-01,2003-10-01,883.0,2001.0,0,2,0
NCT01622660,Gemcitabine and Pazopanib in Chemotherapy Naïve Patients With Advanced/Metastatic Urothelial Carcinoma Ineligible for Cisplatin-based Chemotherapy,Phase II Study of Gemcitabine and Pazopanib in Chemotherapy Naïve Patients With Advanced/Metastatic Urothelial Carcinoma Ineligible for Cisplatin-based Chemotherapy,TERMINATED,2012-06,2016-02,2017-08-22,INTERVENTIONAL,PHASE2,2.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Bladder Cancer,Gemcitabine|Pazopanib,DRUG,1,0,18 Years,,ALL,False,Memorial Sloan Kettering Cancer Center,OTHER,1,5,United States,0.0,0,1,0,0,0,2.0,1,0,0,0,1,1.0986122886681098,small,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,2,1,2012-06-01,2016-02-01,1340.0,2012.0,0,1,0
NCT00049660,Capecitabine Compared With Vinorelbine in Treating Women With Metastatic Breast Cancer,A Randomized Phase II-III Trial Evaluating the Efficacy of Capecitabine and Vinorelbine in Anthracycline and Taxane Pre-Treated Metastatic Breast Cancer,TERMINATED,2002-09,,2012-07-18,INTERVENTIONAL,PHASE2|PHASE3,47.0,ACTUAL,RANDOMIZED,,TREATMENT,,Breast Cancer,capecitabine|vinorelbine tartrate,DRUG,0,0,18 Years,,FEMALE,False,European Organisation for Research and Treatment of Cancer - EORTC,NETWORK,0,12,Belgium|Germany|United Kingdom|Slovenia|France,0.0,0,1,1,0,1,2.5,1,0,0,0,1,3.871201010907891,small,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,2,1,2002-09-01,,,2002.0,0,3,1
NCT03865082,Study of Tilsotolimod in Combination With Nivolumab and Ipilimumab for the Treatment of Solid Tumors (ILLUMINATE-206),Study of Tilsotolimod in Combination With Nivolumab and Ipilimumab for the Treatment of Solid Tumors,ACTIVE_NOT_RECRUITING,2019-10-29,2022-04,2022-02-17,INTERVENTIONAL,PHASE2,30.0,ESTIMATED,,SINGLE_GROUP,TREATMENT,NONE,Solid Tumor,Tilsotolimod|Nivolumab|Ipilimumab,DRUG,2,1,18 Years,,ALL,False,"Idera Pharmaceuticals, Inc.",INDUSTRY,1,3,United States,,0,1,0,0,0,2.0,1,0,0,0,1,3.4339872044851463,small,1,0,1,0,0,1,1,0,1,0,0,0,1,0,3,1,1,0,0,3,1,,2022-04-01,,,0,1,0
NCT03045523,A Study to Evaluate GLPG2222 in Ivacaftor-treated Subjects With Cystic Fibrosis,"A Phase IIa, Randomized, Double-blind, Placebo-controlled Study to Evaluate GLPG2222 in Ivacaftor-treated Subjects With Cystic Fibrosis Harbouring One F508del CFTR Mutation and a Second Gating (Class III) Mutation",COMPLETED,2017-01,2017-08-11,2017-11-21,INTERVENTIONAL,PHASE2,37.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Cystic Fibrosis,GLPG2222 150 mg q.d.|GLPG2222 300 mg q.d.|Placebo,DRUG,3,3,18 Years,99 Years,ALL,False,Galapagos NV,INDUSTRY,0,22,Belgium|Germany|United Kingdom|Australia|Czechia|Ireland,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.6375861597263857,small,1,1,1,0,0,0,1,1,0,1,1,1,1,1,6,1,1,0,0,3,1,2017-01-01,,,2017.0,1,3,1
NCT02927080,Study of ACE-083 in Patients With Facioscapulohumeral Muscular Dystrophy (FSHD),"A Phase 2 Randomized, Double-Blind, Placebo-Controlled Study of ACE-083 in Patients With Facioscapulohumeral Muscular Dystrophy",TERMINATED,2016-11,2019-10-09,2022-09-26,INTERVENTIONAL,PHASE2,95.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Facioscapulohumeral Muscular Dystrophy,ACE-083|ACE-083 or placebo,DRUG,5,14,18 Years,,ALL,False,"Acceleron Pharma, Inc., a wholly-owned subsidiary of Merck & Co., Inc., Rahway, NJ USA",INDUSTRY,0,24,Canada|Spain|United States,0.0,0,1,0,0,0,2.0,0,0,0,0,1,4.564348191467836,medium,1,1,1,0,1,0,1,1,1,1,1,1,1,1,19,1,1,0,0,2,1,2016-11-01,,,2016.0,1,3,1
NCT00009659,Use of the Synthetic Hormone CDB-2914 in Treating Symptoms of Menopause,"Biologic Activity of a Selective Progesterone Receptor Modulator, CDB-2914, in Post-Menopausal Women",COMPLETED,2001-01,2001-12,2008-03-04,INTERVENTIONAL,PHASE2,58.0,,,,TREATMENT,,Postmenopause,CDB 2914,DRUG,0,0,,,FEMALE,True,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),NIH,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.07753744390572,medium,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2001-01-01,2001-12-01,334.0,2001.0,0,0,0
NCT00598559,Safety and Efficacy of Intravenous Acetaminophen (IV APAP) in Adult Inpatients,"A Phase III, Multi-Center, Open-Label, Prospective, Repeated Dose, Randomized, Controlled, Multi-Day Study of the Safety and Efficacy of Intravenous Acetaminophen in Adult Inpatients",COMPLETED,2008-01,2008-11,2016-10-21,INTERVENTIONAL,PHASE3,213.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Acute Pain|Fever,IV Acetaminophen,DRUG,2,2,18 Years,85 Years,ALL,False,Mallinckrodt,INDUSTRY,0,14,United States,1.0,0,0,1,0,0,3.0,0,0,0,0,2,5.365976015021851,large,0,1,1,0,0,0,1,0,1,0,1,0,1,1,4,1,1,0,0,1,0,2008-01-01,2008-11-01,305.0,2008.0,0,1,0
NCT00574080,UARK 2006-15: A Study of Tandem Transplants With or Without Bortezomib and Thalidomide,UARK 2006-15: A Phase III Randomized Study of Tandem Transplants With or Without Bortezomib (Velcade) and Thalidomide (Thalomid) to Evaluate Its Effect on Response Rate and Durability of Response in Multiple Myeloma Patients,TERMINATED,2006-07,2011-03,2017-11-20,INTERVENTIONAL,PHASE3,20.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Multiple Myeloma,Interim/Maintenance Dexamethasone|Induction/Consolidation Dexamethasone|Induction/Consolidation Cisplatin|Induction/Consolidation Adriamycin|InductionConsolidation Cyclophosphamide|Induction/Consolidation Etoposide|Induction Pegfilgrastim|Transplant 1 Dexamethasone|Transplant 1 Cisplatin|Transplant 1 Adriamycin|Transplant 1 Cyclophosphamide|Transplant 1 Etoposide|Transplant 1 Melphalan|Transplant 1 and 2 Pegfilgrastim|Autologous Peripheral Blood Stem Cell Transplant (ASCT)|Transplant 2 Carmustine|Transplant 2 Etoposide|Transplant 2 Cytarabine|Transplant 2 Melphalan|Transplant 2 Dexamethasone|Transplant 1 and 2 Bortezomib|Transplant 1 and 2 Thalidomide,DRUG|PROCEDURE,1,0,18 Years,,ALL,False,University of Arkansas,OTHER,0,1,United States,0.0,0,0,1,0,0,3.0,1,0,0,0,1,3.044522437723423,small,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,22,1,2006-07-01,2011-03-01,1704.0,2006.0,0,1,0
NCT04848480,"A Research Study to Compare a New Weekly Insulin, Insulin Icodec, and an Available Daily Insulin, Insulin Degludec, Both in Combination With Mealtime Insulin in People With Type 1 Diabetes (ONWARDS 6)","Efficacy and Safety of Once Weekly Insulin Icodec Compared to Once Daily Insulin Degludec 100 Units/mL, Both in Combination With Insulin Aspart, in Adults With Type 1 Diabetes. A 26-week, Randomised, Multicentre, Open-label, Active-controlled, Parallel Group, Two Armed, Treat-to-target Trial Investigating the Effect on Glycaemic Control and Safety of Treatment With Once Weekly Insulin Icodec Compared to Once Daily Insulin Degludec, Both in Combination With Insulin Aspart in Adults With Type 1 Diabetes, With a 26-week Extension Investigating Long Term Safety",COMPLETED,2021-04-30,2022-12-02,2025-12-04,INTERVENTIONAL,PHASE3,582.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,"Diabetes Mellitus, Type 1",insulin icodec|insulin degludec|insulin aspart,DRUG,1,17,18 Years,,ALL,False,Novo Nordisk A/S,INDUSTRY,0,130,Italy|Netherlands|Russia|Turkey (Türkiye)|India|United States|Germany|Austria|Spain|United Kingdom|Japan|Canada,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.368187186350492,xlarge,0,1,1,0,0,0,1,1,1,1,1,0,1,1,18,1,1,0,0,3,1,,,,,0,3,1
NCT00957580,Trial of Pimasertib in Hematological Malignancies,Phase II Trial With Safety-Run-In of MEK Inhibitor MSC1936369B in Subjects With Poor Prognosis Acute Myeloid Leukemia and Other Hematological Malignancies,TERMINATED,2009-09-30,2012-12-31,2017-08-21,INTERVENTIONAL,PHASE2,81.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,"Leukemia, Myeloid, Acute|Hematologic Neoplasms",Pimasertib|Pimasertib|Pimasertib|Pimasertib|Pimasertib,DRUG,2,19,18 Years,,ALL,False,EMD Serono,INDUSTRY,0,9,France|United States,0.0,0,1,0,0,0,2.0,1,0,0,0,2,4.406719247264253,medium,1,1,1,0,0,0,1,1,1,1,1,0,1,1,21,1,1,0,0,5,1,,,,,0,4,1
NCT00061880,BCX-1777 in Treating Patients With Refractory Cutaneous T-Cell Lymphoma,Phase 1-2 Multi-Center Study of Intravenous BCX-1777 in Patients With Refractory Cutaneous T-Cell Lymphoma (CTCL),COMPLETED,2003-02,2008-01,2013-05-30,INTERVENTIONAL,PHASE1|PHASE2,,,,,TREATMENT,NONE,Lymphoma,forodesine hydrochloride,DRUG,0,0,18 Years,,ALL,False,BioCryst Pharmaceuticals,INDUSTRY,0,3,United States,1.0,1,1,0,0,1,1.5,1,0,0,0,1,0.0,,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2003-02-01,2008-01-01,1795.0,2003.0,0,1,0
NCT04934579,"Rituximab,Methotrexate and Lenalidomide in Newly Diagnosed Primary Central Nervous System Lymphoma","Efficacy and Safety Study of Rituximab, Methotrexate and Lenalidomide Chemotherapy（R2-MTX） in Newly Diagnosed Primary Central Nervous System Lymphoma：a Single Arm, Multicenter, Phase 2 Study",COMPLETED,2020-01-01,2022-11-15,2022-11-23,INTERVENTIONAL,PHASE2,17.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Primary Central Nervous System Lymphoma,Rituximab|Lenalidomide|Methotrexate,DRUG,1,3,18 Years,75 Years,ALL,False,"Second Affiliated Hospital, School of Medicine, Zhejiang University",OTHER,0,1,China,1.0,0,1,0,0,0,2.0,1,0,0,0,1,2.8903717578961645,small,1,1,0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,3,1,,,,,0,1,0
NCT00592579,A Phase 2 Study With Panzem in Patients With Relapsed or Plateau Phase Multiple Myeloma,"Phase 2, Open-Label, Safety, and Efficacy Study of 2-Methoxyestradiol Administered to Patients With Plateau Phase or Relapsed Multiple Myeloma",COMPLETED,2001-03,2008-09,2009-02-26,INTERVENTIONAL,PHASE2,60.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Relapsed Multiple Myeloma|Plateau Phase Multiple Myeloma,2-methoxyestradiol,DRUG,1,2,18 Years,,ALL,False,"CASI Pharmaceuticals, Inc.",INDUSTRY,0,2,United States,1.0,0,1,0,0,0,2.0,1,0,0,0,2,4.110873864173311,medium,1,1,1,0,0,0,1,0,1,0,0,0,1,0,3,1,1,0,0,1,0,2001-03-01,2008-09-01,2741.0,2001.0,0,1,0
NCT02975479,"Intralymphatic Immunotherapy in Increasing Doses, Substudy",Intralymphatic Immunotherapy in Increasing Doses up to 10 000 SQ-U - a Human Randomized Clinical Trial. Substudy.,COMPLETED,2016-05,2022-06-20,2022-06-24,INTERVENTIONAL,PHASE2|PHASE3,40.0,ESTIMATED,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,"Rhinitis, Allergic, Seasonal",ALK Diluent|ALK Alutard SQ 5-grasses or ALK Alutard Birch,DRUG,1,8,18 Years,55 Years,ALL,False,Karolinska Institutet,OTHER,2,2,Sweden,1.0,0,1,1,0,1,2.5,0,0,0,0,1,3.713572066704308,small,1,0,0,1,0,1,1,0,0,0,1,1,1,1,9,1,1,0,0,2,1,2016-05-01,,,2016.0,1,3,1
NCT02209779,Efficacy and Safety of Different Doses of BIRB 796 BS in Patients With Active Rheumatoid Arthritis,"A Randomised, Parallel, Double-blind, Placebo-controlled Study to Investigate Efficacy and Safety of Different Doses (5, 10, 20 and 30 mg) of BIRB 796 BS Administered Twice a Day Orally Over 4 Weeks in Patients With Active Rheumatoid Arthritis Who Have Failed at Least One DMARD",COMPLETED,2001-05,,2014-08-06,INTERVENTIONAL,PHASE2,167.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,"Arthritis, Rheumatoid",BIBR 796 BS|Placebo,DRUG,1,16,18 Years,75 Years,ALL,False,Boehringer Ingelheim,INDUSTRY,0,0,,1.0,0,1,0,0,0,2.0,0,1,0,0,1,5.123963979403259,medium,0,1,1,0,0,0,0,0,0,0,1,1,1,1,17,1,1,0,0,2,1,2001-05-01,,,2001.0,0,2,0
NCT00406679,"Analgesic Efficacy, Safety and Tolerability of Two Paracetamol-containing Solutions in Post-Surgical Dental Pain","Single-Dose Comparison of the Analgesic Efficacy, Safety and Tolerability of Two Paracetamol 1%-Containing Solutions and Placebo in a Post-Surgical Dental Pain Model",COMPLETED,2006-11,2007-10,2011-08-11,INTERVENTIONAL,PHASE3,135.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,"Pain, Postoperative",Paracetamol (acetaminophen) solution experimental|paracetamol (acetaminophen) solution commercial|placebo,DRUG,0,0,18 Years,65 Years,ALL,False,Baxter Healthcare Corporation,INDUSTRY,0,2,United Kingdom,1.0,0,0,1,0,0,3.0,0,0,0,0,1,4.912654885736052,medium,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,3,1,2006-11-01,2007-10-01,334.0,2006.0,0,1,0
NCT01069796,Bevacizumab + Paclitaxel + Capecitabine in Triple Negative Metastatic Breast Cancer,A Multi Phase II Clinical Trials Evaluating the Association of Bevacizumab With Weekly Paclitaxel and Capecitabine in First Line Treatment for Patients With Triple Negative Metastatic or Locally Advanced Cancer,TERMINATED,2010-04,2014-06,2016-03-17,INTERVENTIONAL,PHASE2,64.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Triple Negative Metastatic Breast Cancer,Paclitaxel|Bevacizumab|Capecitabine,DRUG,1,0,18 Years,,FEMALE,False,ARCAGY/ GINECO GROUP,OTHER,0,17,France,0.0,0,1,0,0,0,2.0,1,0,0,0,1,4.174387269895637,medium,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3,1,2010-04-01,2014-06-01,1522.0,2010.0,0,1,0
NCT01778062,Indacaterol EfectIveness In COPD Patients With Tuberculosis History,"A Phase Ⅲb, Multicenter, Double-blind, Randomized, Controlled Trial, to Assess the Efficacy and Safety of Indacaterol (150㎍ o.d.) vs. Placebo, in Patients With Moderate-to-severe COPD With Destroyed Lung by Tuberculosis",COMPLETED,2013-02,2014-09,2015-10-23,INTERVENTIONAL,PHASE3,136.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Patients With Moderate-to-severe COPD With Destroyed Lung by Tuberculosis,Indacaterol|Control,DRUG,1,3,19 Years,,ALL,False,Novartis Pharmaceuticals,INDUSTRY,0,13,South Korea,1.0,0,0,1,0,0,3.0,0,0,0,0,1,4.919980925828125,medium,0,1,1,0,1,0,1,0,0,0,1,1,1,1,4,1,1,0,0,2,1,2013-02-01,2014-09-01,577.0,2013.0,0,1,0
NCT02880462,A 6-month Study to Evaluate Sulforaphane add-on Effects in Treatment of Schizophrenia,Phase 2 Study of the Effect of add-on Sulforaphane in Treatment of Schizophrenia,COMPLETED,2016-12-26,2019-05-20,2020-03-24,INTERVENTIONAL,PHASE2,172.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Schizophrenia,sulforaphane|placebo,OTHER|DIETARY_SUPPLEMENT,1,6,18 Years,50 Years,ALL,False,Central South University,OTHER,1,0,,1.0,0,1,0,0,0,2.0,0,0,1,0,1,5.153291594497779,medium,0,1,0,1,0,1,0,0,0,0,1,1,1,1,7,1,0,0,0,2,1,,,,,0,2,0
NCT02321462,"Efficacy, Safety and Tolerability of Eziclen in Adult Subjects Undergoing Colonoscopy","Efficacy, Safety and Tolerability of a Split-dose of a New Bowel Cleansing Preparation (Eziclen) in Adult Subjects Undergoing Colonoscopy: A Phase III, Multicentre, Randomised, 2 Parallel Group, Comparative Versus Fortrans®, Non-inferiority, Investigator-blinded Study",COMPLETED,2015-03,2015-12,2019-03-04,INTERVENTIONAL,PHASE3,296.0,ACTUAL,RANDOMIZED,PARALLEL,DIAGNOSTIC,SINGLE,Bowel Cleansing,Eziclen|Fortrans®,DRUG,1,7,18 Years,,ALL,False,Ipsen,INDUSTRY,0,3,Russia,1.0,0,0,1,0,0,3.0,0,0,0,0,1,5.6937321388027,large,0,1,1,0,0,0,1,0,0,0,1,0,0,1,8,1,1,0,0,2,1,2015-03-01,2015-12-01,275.0,2015.0,1,2,0
NCT00734162,Evaluation of Tenofovir Disoproxil Fumarate in Adolescents With Chronic Hepatitis B Infection,"A Randomized, Double-Blind Evaluation of the Antiviral Efficacy, Safety, and Tolerability of Tenofovir Disoproxil Fumarate Versus Placebo in Adolescents With Chronic Hepatitis B Infection",COMPLETED,2008-12,2015-12,2016-09-01,INTERVENTIONAL,PHASE3,106.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Hepatitis B Virus (HBV),Tenofovir disoproxil fumarate (TDF)|Placebo,DRUG,2,35,12 Years,17 Years,ALL,False,Gilead Sciences,INDUSTRY,0,21,Bulgaria|Turkey (Türkiye)|United States|Spain|Romania|Poland|France,1.0,0,0,1,0,0,3.0,0,0,0,0,1,4.672828834461906,medium,0,1,1,0,1,0,1,1,1,1,1,1,1,1,37,1,1,0,0,2,1,2008-12-01,2015-12-01,2556.0,2008.0,0,3,1
NCT00282646,Safety and Feasibility Study of Autologous Bone Marrow Cell Transplantation in Patients With Peripheral Arterial Occlusive Disease (PAOD),(Intraarterial Progenitor Cell Transplantation of Bone Marrow Mononuclear Cells for Induction of Neovascularization in Patients With Peripheral Arterial Occlusive Disease),COMPLETED,2005-10,2011-03,2021-10-26,INTERVENTIONAL,PHASE2,40.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Arterial Occlusive Diseases,intraarterial stem cell therapy|Stem cells,OTHER|PROCEDURE,1,4,18 Years,80 Years,ALL,False,Johann Wolfgang Goethe University Hospital,OTHER,0,1,Germany,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.713572066704308,small,1,1,0,1,0,0,0,0,0,1,1,1,1,1,5,1,0,0,0,2,1,2005-10-01,2011-03-01,1977.0,2005.0,0,1,0
NCT02131662,"Bay1002670, Fibroids, Safety and Efficacy EU,US,Can, Jap","A Randomized, Parallel-group, Double-blind, Placebo Controlled, Multi-center Study to Assess the Efficacy and Safety of Different Doses of BAY1002670 in Subjects With Uterine Fibroids Over 3 Months",COMPLETED,2014-05-15,2016-05-04,2017-12-08,INTERVENTIONAL,PHASE2,309.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Leiomyoma,BAY1002670|BAY1002670|BAY1002670|BAY1002670|Placebo,DRUG,1,3,18 Years,50 Years,FEMALE,False,Bayer,INDUSTRY,0,105,Belgium|Bulgaria|Finland|Sweden|Hungary|United States|Germany|Spain|Norway|Japan|Switzerland|Czechia|Canada,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.736572297479192,large,0,1,1,0,0,0,1,1,1,1,1,1,1,1,4,1,1,0,0,5,1,,,,,0,2,0
NCT00208546,"Cetuximab, Capecitabine, Oxaliplatin and Bevacizumab in Advanced Colorectal Cancer","Cetuximab Added to Capecitabine, Oxaliplatin and Bevacizumab in Patients With Previously Untreated Advanced Colorectal Carcinoma, a Randomised Phase III Study",COMPLETED,2005-06,2009-12,2012-02-02,INTERVENTIONAL,PHASE3,750.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Colorectal Cancer,21Capecitabine + bevacizumab + oxaliplatin|1Capecitabine + oxaliplatin + bevacizumab + cetuximab,DRUG,2,5,18 Years,,ALL,False,Dutch Colorectal Cancer Group,OTHER,4,1,Netherlands,1.0,0,0,1,0,0,3.0,1,0,0,0,1,6.621405651764134,xlarge,0,1,0,1,0,1,0,0,0,0,1,0,1,1,7,1,1,0,0,2,1,2005-06-01,2009-12-01,1644.0,2005.0,0,2,0
NCT03992846,Efficacy and Safety of Linzagolix for the Treatment of Endometriosis-associated Pain.,"A Phase 3 Multicenter, Randomized, Double-blind, Placebo-controlled, Clinical Study to Assess the Efficacy and Safety of Linzagolix in Subjects With Moderate to Severe Endometriosis-associated Pain.",COMPLETED,2019-06-13,2022-04-01,2025-04-02,INTERVENTIONAL,PHASE3,486.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Endometriosis,75 mg linzagolix tablet|200 mg linzagolix tablet|Add-back capsule (E2 1 mg / NETA 0.5 mg)|Placebo tablet to match 75 mg linzagolix tablet|Placebo tablet to match 200 mg linzagolix tablet|Placebo capsule to match Add-back capsule,DRUG,2,0,18 Years,49 Years,FEMALE,False,"Kissei Pharmaceutical Co., Ltd.",INDUSTRY,0,71,Bulgaria|Hungary|United States|Spain|Austria|Romania|Poland|Czechia|Ukraine|France,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.18826412308259,large,0,1,1,0,0,0,1,1,1,1,1,1,1,1,2,0,1,0,0,6,1,,,,,0,2,0
